Date,Time,Open,High,Low,Close,Volume
2019.02.19,05:00,1.12963,1.12994,1.12941,1.12991,1288
2019.02.19,06:00,1.12993,1.12994,1.1293,1.12956,1418
2019.02.19,07:00,1.12956,1.1305,1.1295,1.12989,3375
2019.02.19,08:00,1.12988,1.13239,1.12939,1.13214,5408
2019.02.19,09:00,1.13215,1.13241,1.13005,1.13027,5592
2019.02.19,10:00,1.13026,1.13138,1.1299,1.13066,3853
2019.02.19,11:00,1.13066,1.13099,1.12752,1.12827,6591
2019.02.19,12:00,1.12825,1.12883,1.12761,1.12869,4475
2019.02.19,13:00,1.12868,1.13005,1.12859,1.12955,5185
2019.02.19,14:00,1.12956,1.1322,1.12955,1.13193,6921
2019.02.19,15:00,1.13192,1.13394,1.13158,1.13334,7675
2019.02.19,16:00,1.13334,1.13422,1.13275,1.13276,6482
2019.02.19,17:00,1.13275,1.13571,1.13202,1.13478,7037
2019.02.19,18:00,1.13477,1.13535,1.13448,1.13487,3873
2019.02.19,19:00,1.13485,1.13501,1.13353,1.134,3271
2019.02.19,20:00,1.13399,1.13441,1.13389,1.13423,2787
2019.02.19,21:00,1.13422,1.13422,1.13392,1.13393,843
2019.02.19,22:05,1.13411,1.13437,1.1335,1.13382,1620
2019.02.19,23:05,1.13382,1.13404,1.13379,1.13395,964
2019.02.20,00:00,1.13395,1.1353,1.13393,1.13496,2325
2019.02.20,01:00,1.13496,1.13557,1.13474,1.13541,2450
2019.02.20,02:00,1.1354,1.13551,1.13497,1.135,1651
2019.02.20,03:00,1.13501,1.13505,1.13424,1.13445,1307
2019.02.20,04:00,1.13448,1.13458,1.13415,1.13434,1222
2019.02.20,05:00,1.13433,1.13454,1.13372,1.13373,963
2019.02.20,06:00,1.13372,1.13395,1.13321,1.13334,1582
2019.02.20,07:00,1.13333,1.13453,1.13312,1.13432,3422
2019.02.20,08:00,1.13428,1.13527,1.13366,1.13445,5514
2019.02.20,09:00,1.13444,1.1358,1.13411,1.13465,4824
2019.02.20,10:00,1.13464,1.13469,1.13369,1.1342,3014
2019.02.20,11:00,1.13419,1.13419,1.13298,1.13351,3112
2019.02.20,12:00,1.13351,1.13458,1.13246,1.13394,4840
2019.02.20,13:00,1.13395,1.13453,1.13312,1.13363,4865
2019.02.20,14:00,1.13362,1.13404,1.13297,1.13377,4996
2019.02.20,15:00,1.13378,1.13499,1.13354,1.13488,7028
2019.02.20,16:00,1.13487,1.13691,1.13474,1.13679,6045
2019.02.20,17:00,1.13678,1.137,1.136,1.13655,4162
2019.02.20,18:00,1.13656,1.13707,1.1362,1.13629,3884
2019.02.20,19:00,1.13628,1.13664,1.13344,1.13507,9756
2019.02.20,20:00,1.13508,1.13509,1.13397,1.13398,3585
2019.02.20,21:00,1.13395,1.13407,1.13352,1.13362,1329
2019.02.20,22:05,1.13373,1.1346,1.13373,1.13442,1891
2019.02.20,23:05,1.13441,1.13465,1.1343,1.13457,581
2019.02.21,00:00,1.13451,1.13478,1.134,1.13423,2315
2019.02.21,01:00,1.13423,1.13437,1.13322,1.13341,3991
2019.02.21,02:00,1.13342,1.134,1.13342,1.13379,1816
2019.02.21,03:00,1.13377,1.13498,1.13369,1.13477,1862
2019.02.21,04:00,1.13474,1.13512,1.13467,1.13494,1630
2019.02.21,05:00,1.13495,1.13524,1.13351,1.13358,3585
2019.02.21,06:00,1.13356,1.13356,1.13249,1.133,3399
2019.02.21,07:00,1.13299,1.13394,1.13194,1.13342,5940
2019.02.21,08:00,1.13344,1.13629,1.13341,1.13556,8538
2019.02.21,09:00,1.13553,1.13556,1.13216,1.1327,5507
2019.02.21,10:00,1.13269,1.13443,1.13232,1.13439,3932
2019.02.21,11:00,1.13439,1.13498,1.13379,1.13496,3857
2019.02.21,12:00,1.13497,1.13565,1.13488,1.13512,4953
2019.02.21,13:00,1.13513,1.1366,1.13483,1.13617,7197
2019.02.21,14:00,1.13618,1.13654,1.13374,1.13427,6607
2019.02.21,15:00,1.13426,1.13518,1.13397,1.13469,6276
2019.02.21,16:00,1.1347,1.13474,1.13304,1.13378,5680
2019.02.21,17:00,1.13376,1.13379,1.13226,1.13301,4828
2019.02.21,18:00,1.133,1.13321,1.13266,1.13293,3620
2019.02.21,19:00,1.1329,1.13365,1.13266,1.1336,3047
2019.02.21,20:00,1.13359,1.13404,1.13325,1.13382,2476
2019.02.21,21:00,1.13378,1.13379,1.13315,1.1332,1636
2019.02.21,22:05,1.13298,1.13376,1.13298,1.13359,1971
2019.02.21,23:05,1.1336,1.13398,1.13358,1.13395,1268
2019.02.22,00:00,1.13391,1.13413,1.13378,1.13389,1937
2019.02.22,01:00,1.13388,1.134,1.13319,1.13369,2208
2019.02.22,02:00,1.13371,1.13395,1.13361,1.13389,1666
2019.02.22,03:00,1.13389,1.13394,1.13315,1.13385,1872
2019.02.22,04:00,1.13384,1.13386,1.13321,1.13358,1258
2019.02.22,05:00,1.13358,1.13383,1.13324,1.13378,1350
2019.02.22,06:00,1.13378,1.13443,1.13356,1.13429,1780
2019.02.22,07:00,1.13427,1.13488,1.13409,1.13459,3166
2019.02.22,08:00,1.13459,1.13512,1.13413,1.13481,4070
2019.02.22,09:00,1.1348,1.13483,1.13377,1.13393,4291
2019.02.22,10:00,1.13392,1.13417,1.13346,1.13413,3158
2019.02.22,11:00,1.13416,1.13444,1.13347,1.13381,2912
2019.02.22,12:00,1.13382,1.13383,1.13252,1.13265,3203
2019.02.22,13:00,1.13264,1.13384,1.13157,1.13358,6764
2019.02.22,14:00,1.13357,1.13427,1.13276,1.13338,6245
2019.02.22,15:00,1.13339,1.13553,1.13339,1.13393,6935
2019.02.22,16:00,1.13394,1.13447,1.13346,1.13401,4719
2019.02.22,17:00,1.13401,1.13544,1.13277,1.1345,6089
2019.02.22,18:00,1.1345,1.1348,1.13421,1.1343,3565
2019.02.22,19:00,1.1343,1.13437,1.13347,1.13367,3865
2019.02.22,20:00,1.13368,1.13379,1.13316,1.13316,3150
2019.02.22,21:00,1.13318,1.13331,1.13295,1.1332,937
2019.02.24,22:05,1.13282,1.13382,1.1328,1.13373,2324
2019.02.24,23:05,1.13372,1.13419,1.13355,1.13418,1750
2019.02.25,00:00,1.13402,1.13478,1.13377,1.13474,1282
2019.02.25,01:00,1.13473,1.13489,1.13428,1.13442,1907
2019.02.25,02:00,1.13441,1.13448,1.13368,1.13398,2277
2019.02.25,03:00,1.13397,1.13437,1.13377,1.13434,1559
2019.02.25,04:00,1.13433,1.13433,1.13394,1.13395,907
2019.02.25,05:00,1.13395,1.1343,1.13386,1.13423,1546
2019.02.25,06:00,1.13424,1.13495,1.1342,1.1348,1315
2019.02.25,07:00,1.13479,1.13584,1.13478,1.13562,3022
2019.02.25,08:00,1.1356,1.13568,1.13413,1.13443,4447
2019.02.25,09:00,1.13442,1.13524,1.13433,1.1349,3640
2019.02.25,10:00,1.13489,1.1367,1.13481,1.13635,3593
2019.02.25,11:00,1.13636,1.13671,1.13603,1.13644,2985
2019.02.25,12:00,1.13645,1.13645,1.13542,1.13568,3736
2019.02.25,13:00,1.1357,1.13593,1.13476,1.13542,4893
2019.02.25,14:00,1.13543,1.13605,1.135,1.13516,5603
2019.02.25,15:00,1.13517,1.13584,1.13399,1.13461,6284
2019.02.25,16:00,1.13459,1.13544,1.13431,1.13444,5031
2019.02.25,17:00,1.13443,1.13488,1.13363,1.13474,6087
2019.02.25,18:00,1.13473,1.13553,1.13441,1.13552,2947
2019.02.25,19:00,1.13549,1.13644,1.13536,1.13641,2359
2019.02.25,20:00,1.13643,1.1367,1.13608,1.13609,1945
2019.02.25,21:00,1.1361,1.13617,1.1356,1.13566,731
2019.02.25,22:05,1.13606,1.13657,1.13557,1.13592,1775
2019.02.25,23:05,1.13592,1.13647,1.13569,1.13644,781
2019.02.26,00:00,1.13625,1.1365,1.13604,1.13609,1559
2019.02.26,01:00,1.1361,1.13628,1.13538,1.13565,1825
2019.02.26,02:00,1.13565,1.13644,1.13562,1.1363,1930
2019.02.26,03:00,1.13629,1.13672,1.13602,1.13617,1536
2019.02.26,04:00,1.13618,1.13639,1.1358,1.13581,862
2019.02.26,05:00,1.13582,1.13615,1.13556,1.13587,909
2019.02.26,06:00,1.13586,1.1359,1.1349,1.13494,1819
2019.02.26,07:00,1.13492,1.13582,1.13474,1.13494,4116
2019.02.26,08:00,1.13494,1.13585,1.13452,1.13544,4715
2019.02.26,09:00,1.13544,1.13675,1.13541,1.13669,3608
2019.02.26,10:00,1.13667,1.13714,1.13616,1.13632,4258
2019.02.26,11:00,1.13634,1.13645,1.13541,1.13639,3576
2019.02.26,12:00,1.13637,1.13674,1.13606,1.13637,4149
2019.02.26,13:00,1.13636,1.13748,1.13543,1.13719,5762
2019.02.26,14:00,1.1372,1.1372,1.1358,1.13602,5881
2019.02.26,15:00,1.13603,1.13617,1.13448,1.13584,8962
2019.02.26,16:00,1.13583,1.13797,1.13539,1.13728,8886
2019.02.26,17:00,1.13726,1.13795,1.1368,1.13793,4027
2019.02.26,18:00,1.13792,1.13805,1.13718,1.13799,2778
2019.02.26,19:00,1.13801,1.14024,1.13796,1.13957,4887
2019.02.26,20:00,1.13959,1.13962,1.13904,1.13916,3103
2019.02.26,21:00,1.13915,1.13916,1.13881,1.13887,851
2019.02.26,22:05,1.13887,1.13938,1.13878,1.13928,1649
2019.02.26,23:05,1.13928,1.13933,1.13902,1.13927,740
2019.02.27,00:00,1.13933,1.13957,1.13878,1.13904,2122
2019.02.27,01:00,1.13903,1.13927,1.13815,1.13852,3180
2019.02.27,02:00,1.13853,1.13869,1.1381,1.13813,1352
2019.02.27,03:00,1.13814,1.13817,1.13771,1.13792,2235
2019.02.27,04:00,1.1379,1.13801,1.13761,1.13763,2162
2019.02.27,05:00,1.13762,1.13804,1.13748,1.13775,1666
2019.02.27,06:00,1.13774,1.13783,1.13722,1.13748,2017
2019.02.27,07:00,1.13748,1.13834,1.13729,1.13778,3731
2019.02.27,08:00,1.1378,1.13957,1.13766,1.13939,5336
2019.02.27,09:00,1.13939,1.13972,1.13869,1.13945,3679
2019.02.27,10:00,1.13945,1.13992,1.13909,1.13942,3772
2019.02.27,11:00,1.13943,1.14032,1.13928,1.13964,4819
2019.02.27,12:00,1.13963,1.13966,1.13815,1.13829,4828
2019.02.27,13:00,1.1383,1.13929,1.13798,1.13843,5946
2019.02.27,14:00,1.13842,1.13913,1.13781,1.13817,6106
2019.02.27,15:00,1.13816,1.13948,1.13685,1.1381,9495
2019.02.27,16:00,1.13808,1.13866,1.13619,1.13685,7301
2019.02.27,17:00,1.13689,1.13704,1.13626,1.13685,3351
2019.02.27,18:00,1.13683,1.13766,1.13683,1.13751,2290
2019.02.27,19:00,1.13751,1.13754,1.13665,1.13691,2505
2019.02.27,20:00,1.13691,1.13713,1.13675,1.13707,1892
2019.02.27,21:00,1.13708,1.13736,1.13685,1.13686,1348
2019.02.27,22:05,1.13661,1.13749,1.13655,1.13748,1947
2019.02.27,23:05,1.13749,1.13795,1.13742,1.13792,1047
2019.02.28,00:00,1.13779,1.13797,1.13742,1.13746,2286
2019.02.28,01:00,1.13745,1.13774,1.13697,1.1377,2461
2019.02.28,02:00,1.13769,1.13793,1.13762,1.13773,1771
2019.02.28,03:00,1.13772,1.13794,1.13766,1.13773,1311
2019.02.28,04:00,1.13772,1.13781,1.13741,1.13764,840
2019.02.28,05:00,1.13763,1.13769,1.13737,1.13753,1101
2019.02.28,06:00,1.13754,1.13759,1.13696,1.13716,2457
2019.02.28,07:00,1.13715,1.13834,1.13667,1.13813,5620
2019.02.28,08:00,1.13811,1.13904,1.13802,1.13821,4795
2019.02.28,09:00,1.13821,1.13932,1.13817,1.13907,4339
2019.02.28,10:00,1.13908,1.14073,1.13892,1.14011,4506
2019.02.28,11:00,1.1401,1.14192,1.14009,1.14166,5179
2019.02.28,12:00,1.14165,1.14185,1.1408,1.14099,4559
2019.02.28,13:00,1.14098,1.14174,1.13817,1.1386,9408
2019.02.28,14:00,1.13859,1.13946,1.13794,1.13828,6915
2019.02.28,15:00,1.13829,1.13878,1.13591,1.13862,9989
2019.02.28,16:00,1.13864,1.13957,1.13777,1.13781,7555
2019.02.28,17:00,1.13778,1.13823,1.13697,1.13814,5043
2019.02.28,18:00,1.13815,1.13873,1.13767,1.13799,3659
2019.02.28,19:00,1.13798,1.13829,1.13759,1.13775,3232
2019.02.28,20:00,1.13774,1.13804,1.13723,1.13728,2919
2019.02.28,21:00,1.13726,1.13746,1.13692,1.13702,1263
2019.02.28,22:05,1.137,1.13737,1.13683,1.13702,1820
2019.02.28,23:05,1.13702,1.13737,1.13691,1.13727,413
2019.03.01,00:00,1.13719,1.13728,1.13683,1.13696,1564
2019.03.01,01:00,1.13696,1.13748,1.13691,1.13716,1668
2019.03.01,02:00,1.13715,1.13717,1.13635,1.13691,1203
2019.03.01,03:00,1.13691,1.13718,1.13673,1.13689,1167
2019.03.01,04:00,1.13689,1.13749,1.13689,1.13737,952
2019.03.01,05:00,1.13738,1.13743,1.13698,1.13702,725
2019.03.01,06:00,1.13701,1.13736,1.1361,1.13616,1840
2019.03.01,07:00,1.13617,1.13739,1.13617,1.13719,3614
2019.03.01,08:00,1.13718,1.13728,1.13529,1.13629,5415
2019.03.01,09:00,1.13628,1.13661,1.13569,1.13597,4260
2019.03.01,10:00,1.13599,1.13768,1.13549,1.13746,3915
2019.03.01,11:00,1.13745,1.13854,1.13729,1.13837,3916
2019.03.01,12:00,1.13838,1.13874,1.13769,1.1378,3766
2019.03.01,13:00,1.13778,1.13846,1.13749,1.13814,7253
2019.03.01,14:00,1.13815,1.13997,1.13759,1.13956,6894
2019.03.01,15:00,1.13957,1.14082,1.13848,1.13859,8649
2019.03.01,16:00,1.1386,1.13881,1.13728,1.13745,6509
2019.03.01,17:00,1.13746,1.13767,1.13644,1.13648,3568
2019.03.01,18:00,1.13649,1.1366,1.13613,1.1363,2978
2019.03.01,19:00,1.13631,1.1365,1.1354,1.13576,4457
2019.03.01,20:00,1.13577,1.13646,1.1355,1.13641,3862
2019.03.01,21:00,1.13641,1.13673,1.13628,1.13638,1392
2019.03.03,22:05,1.13759,1.13808,1.13753,1.13772,1000
2019.03.03,23:05,1.13773,1.13786,1.13719,1.13746,1942
2019.03.04,00:00,1.13744,1.13745,1.13672,1.1369,2136
2019.03.04,01:00,1.1369,1.13696,1.13663,1.13683,1388
2019.03.04,02:00,1.13684,1.13702,1.13632,1.13649,1450
2019.03.04,03:00,1.13648,1.13672,1.13613,1.13661,1452
2019.03.04,04:00,1.13663,1.1367,1.13634,1.13641,1082
2019.03.04,05:00,1.13643,1.1366,1.13614,1.13621,1483
2019.03.04,06:00,1.1362,1.13676,1.13603,1.13654,1125
2019.03.04,07:00,1.13653,1.13688,1.13551,1.13576,4353
2019.03.04,08:00,1.13577,1.13577,1.13338,1.13423,7471
2019.03.04,09:00,1.13422,1.13465,1.13367,1.13425,4923
2019.03.04,10:00,1.13424,1.13447,1.13342,1.13371,4107
2019.03.04,11:00,1.13372,1.13423,1.13272,1.13328,5132
2019.03.04,12:00,1.13327,1.13381,1.13303,1.13338,4538
2019.03.04,13:00,1.13337,1.13451,1.13316,1.13424,4846
2019.03.04,14:00,1.13425,1.13428,1.13216,1.13254,4980
2019.03.04,15:00,1.13255,1.13269,1.13086,1.13223,6642
2019.03.04,16:00,1.13223,1.13283,1.13171,1.13279,4940
2019.03.04,17:00,1.13278,1.1335,1.13272,1.13316,3168
2019.03.04,18:00,1.13318,1.13347,1.13261,1.13292,2335
2019.03.04,19:00,1.13292,1.13322,1.13246,1.13302,1813
2019.03.04,20:00,1.13298,1.13422,1.13281,1.13419,2114
2019.03.04,21:00,1.13418,1.13426,1.13389,1.13392,1069
2019.03.04,22:05,1.13354,1.13407,1.13338,1.13369,1426
2019.03.04,23:05,1.13369,1.13385,1.1336,1.1336,1631
2019.03.05,00:00,1.1336,1.13375,1.13323,1.13338,1676
2019.03.05,01:00,1.1334,1.13354,1.13322,1.13331,1839
2019.03.05,02:00,1.13332,1.1336,1.13319,1.13351,1883
2019.03.05,03:00,1.1335,1.13374,1.13268,1.13271,2177
2019.03.05,04:00,1.13272,1.1331,1.13243,1.13304,1344
2019.03.05,05:00,1.13303,1.13304,1.13271,1.13284,1032
2019.03.05,06:00,1.13286,1.13309,1.13201,1.13233,1869
2019.03.05,07:00,1.13232,1.13274,1.13178,1.13265,4347
2019.03.05,08:00,1.13264,1.13378,1.13157,1.13351,5877
2019.03.05,09:00,1.13348,1.13369,1.13248,1.13266,4433
2019.03.05,10:00,1.1327,1.13289,1.132,1.1324,2856
2019.03.05,11:00,1.13237,1.13334,1.13224,1.13333,2610
2019.03.05,12:00,1.13334,1.13381,1.13224,1.13228,3991
2019.03.05,13:00,1.13237,1.1331,1.13223,1.13304,4519
2019.03.05,14:00,1.13303,1.13349,1.13187,1.13254,5840
2019.03.05,15:00,1.13236,1.13236,1.12916,1.13061,8912
2019.03.05,16:00,1.13062,1.1307,1.12918,1.12983,6135
2019.03.05,17:00,1.12981,1.12995,1.12892,1.12968,3105
2019.03.05,18:00,1.12969,1.13101,1.12935,1.13056,3100
2019.03.05,19:00,1.13053,1.13079,1.13017,1.13024,2015
2019.03.05,20:00,1.13025,1.13079,1.13024,1.13073,1670
2019.03.05,21:00,1.13072,1.13082,1.13044,1.13069,1224
2019.03.05,22:05,1.13066,1.13076,1.12978,1.13011,2116
2019.03.05,23:05,1.13012,1.13063,1.13009,1.13057,1341
2019.03.06,00:00,1.13055,1.13067,1.12974,1.13003,2319
2019.03.06,01:00,1.13004,1.13031,1.12979,1.13024,1457
2019.03.06,02:00,1.13025,1.13031,1.12919,1.1295,1950
2019.03.06,03:00,1.12951,1.12979,1.12894,1.12926,1707
2019.03.06,04:00,1.12925,1.1299,1.12925,1.12984,1246
2019.03.06,05:00,1.12985,1.12995,1.12938,1.12974,1319
2019.03.06,06:00,1.1297,1.13032,1.12939,1.13018,1727
2019.03.06,07:00,1.13018,1.13035,1.12958,1.13004,3827
2019.03.06,08:00,1.13003,1.13099,1.1299,1.13065,4169
2019.03.06,09:00,1.13067,1.13068,1.12997,1.13007,3765
2019.03.06,10:00,1.13004,1.13048,1.12976,1.13028,3488
2019.03.06,11:00,1.13028,1.13062,1.13011,1.13014,2939
2019.03.06,12:00,1.13016,1.13052,1.12994,1.13023,3102
2019.03.06,13:00,1.13023,1.13146,1.12851,1.13043,7553
2019.03.06,14:00,1.13044,1.13165,1.13039,1.13095,5716
2019.03.06,15:00,1.13096,1.1323,1.13057,1.13167,6643
2019.03.06,16:00,1.13167,1.13243,1.13114,1.1318,4405
2019.03.06,17:00,1.13179,1.13193,1.13041,1.13077,3000
2019.03.06,18:00,1.13078,1.13112,1.13058,1.1307,1893
2019.03.06,19:00,1.13072,1.13108,1.13039,1.13073,2360
2019.03.06,20:00,1.13074,1.13117,1.13061,1.13107,1264
2019.03.06,21:00,1.13107,1.1311,1.13056,1.1306,1199
2019.03.06,22:05,1.13079,1.13094,1.13062,1.13082,921
2019.03.06,23:05,1.13083,1.13132,1.13082,1.13127,1018
2019.03.07,00:00,1.13121,1.13153,1.13092,1.13114,1740
2019.03.07,01:00,1.13114,1.13131,1.13079,1.13082,1382
2019.03.07,02:00,1.13079,1.13097,1.13043,1.13061,1784
2019.03.07,03:00,1.13062,1.13082,1.13024,1.13041,1357
2019.03.07,04:00,1.13041,1.1306,1.13037,1.13037,958
2019.03.07,05:00,1.13035,1.13061,1.13028,1.1306,1207
2019.03.07,06:00,1.13061,1.1307,1.13018,1.1302,996
2019.03.07,07:00,1.13016,1.13095,1.13006,1.13069,3122
2019.03.07,08:00,1.1307,1.1313,1.13044,1.13108,5338
2019.03.07,09:00,1.13109,1.13134,1.13074,1.1309,3712
2019.03.07,10:00,1.13091,1.13181,1.13078,1.1316,3149
2019.03.07,11:00,1.13158,1.13199,1.13069,1.13084,3134
2019.03.07,12:00,1.13084,1.13101,1.12744,1.12883,7799
2019.03.07,13:00,1.12882,1.12882,1.12535,1.126,12417
2019.03.07,14:00,1.12599,1.126,1.12293,1.12326,10113
2019.03.07,15:00,1.12324,1.12428,1.12298,1.12314,7475
2019.03.07,16:00,1.12317,1.12333,1.12058,1.12131,7357
2019.03.07,17:00,1.12133,1.12289,1.12072,1.1225,6986
2019.03.07,18:00,1.12249,1.12254,1.12157,1.12183,3649
2019.03.07,19:00,1.12182,1.12189,1.11757,1.1183,6630
2019.03.07,20:00,1.11831,1.11871,1.11782,1.11811,3729
2019.03.07,21:00,1.1181,1.11944,1.11797,1.11923,1556
2019.03.07,22:05,1.11914,1.11947,1.11901,1.11942,787
2019.03.07,23:05,1.11942,1.11984,1.11937,1.11978,931
2019.03.08,00:00,1.11977,1.11977,1.11855,1.11907,2632
2019.03.08,01:00,1.11907,1.11944,1.11848,1.1188,2015
2019.03.08,02:00,1.1188,1.12003,1.11861,1.11981,1851
2019.03.08,03:00,1.11982,1.12004,1.11934,1.11964,2017
2019.03.08,04:00,1.11964,1.11993,1.11938,1.11986,1945
2019.03.08,05:00,1.11985,1.12016,1.11964,1.12012,1375
2019.03.08,06:00,1.12011,1.12089,1.12007,1.12066,1974
2019.03.08,07:00,1.1207,1.12112,1.1197,1.12093,5700
2019.03.08,08:00,1.12094,1.12119,1.11996,1.12079,5661
2019.03.08,09:00,1.12077,1.1215,1.12056,1.12122,4669
2019.03.08,10:00,1.12124,1.12194,1.12085,1.12177,4938
2019.03.08,11:00,1.12178,1.12203,1.12134,1.12146,4573
2019.03.08,12:00,1.12145,1.12225,1.12124,1.1221,4309
2019.03.08,13:00,1.12206,1.12407,1.12142,1.12251,10204
2019.03.08,14:00,1.1225,1.12353,1.12217,1.12256,7900
2019.03.08,15:00,1.12254,1.12375,1.12251,1.12357,9153
2019.03.08,16:00,1.12358,1.1244,1.12323,1.12424,6422
2019.03.08,17:00,1.12425,1.12456,1.12374,1.12399,4051
2019.03.08,18:00,1.124,1.12428,1.1238,1.12401,2590
2019.03.08,19:00,1.124,1.1243,1.12384,1.12421,2322
2019.03.08,20:00,1.12424,1.12427,1.12311,1.12313,2975
2019.03.08,21:00,1.12313,1.12345,1.12301,1.12333,1102
2019.03.10,21:05,1.12307,1.12335,1.12304,1.12333,71
2019.03.10,22:05,1.12329,1.12359,1.12302,1.12354,704
2019.03.10,23:05,1.12354,1.12371,1.12308,1.12313,755
2019.03.11,00:00,1.1231,1.12319,1.12226,1.12275,1796
2019.03.11,01:00,1.12276,1.12295,1.12237,1.12285,1825
2019.03.11,02:00,1.12284,1.1232,1.12284,1.12315,1441
2019.03.11,03:00,1.12313,1.1233,1.12304,1.12323,785
2019.03.11,04:00,1.12324,1.12333,1.12315,1.12331,895
2019.03.11,05:00,1.1233,1.12344,1.12318,1.1233,931
2019.03.11,06:00,1.12329,1.12406,1.12328,1.12368,1445
2019.03.11,07:00,1.12368,1.12502,1.12346,1.12485,4416
2019.03.11,08:00,1.12484,1.12496,1.12425,1.1246,5285
2019.03.11,09:00,1.12458,1.12579,1.12421,1.12519,4459
2019.03.11,10:00,1.1252,1.12522,1.12355,1.12429,5219
2019.03.11,11:00,1.12428,1.1249,1.12394,1.12429,4210
2019.03.11,12:00,1.1243,1.12474,1.12322,1.12362,6175
2019.03.11,13:00,1.12363,1.12543,1.12358,1.12471,6785
2019.03.11,14:00,1.12472,1.12489,1.12356,1.12417,5260
2019.03.11,15:00,1.12418,1.12447,1.12213,1.12245,4659
2019.03.11,16:00,1.12249,1.12342,1.12219,1.1233,4964
2019.03.11,17:00,1.12331,1.12414,1.12297,1.12412,4055
2019.03.11,18:00,1.12414,1.12459,1.12381,1.12395,3087
2019.03.11,19:00,1.12396,1.125,1.12377,1.12472,3942
2019.03.11,20:00,1.12473,1.12476,1.12407,1.12451,1821
2019.03.11,21:05,1.1244,1.12735,1.12439,1.12687,2611
2019.03.11,22:05,1.12686,1.12698,1.12593,1.12649,3815
2019.03.11,23:05,1.12648,1.12674,1.1254,1.12589,1525
2019.03.12,00:00,1.12583,1.12608,1.12551,1.12588,2495
2019.03.12,01:00,1.12587,1.1263,1.12578,1.12602,1496
2019.03.12,02:00,1.12602,1.1263,1.12573,1.12627,1031
2019.03.12,03:00,1.12628,1.12654,1.12602,1.12608,748
2019.03.12,04:00,1.12607,1.12608,1.12508,1.1251,1078
2019.03.12,05:00,1.12509,1.12566,1.12509,1.1255,1035
2019.03.12,06:00,1.1255,1.12599,1.12533,1.12578,1224
2019.03.12,07:00,1.12577,1.1267,1.12543,1.12658,4109
2019.03.12,08:00,1.12661,1.12828,1.12633,1.1282,6659
2019.03.12,09:00,1.12819,1.12839,1.12722,1.12727,5696
2019.03.12,10:00,1.12726,1.12774,1.12669,1.12689,4223
2019.03.12,11:00,1.12688,1.12742,1.125,1.12532,9657
2019.03.12,12:00,1.12531,1.12842,1.12489,1.12812,8591
2019.03.12,13:00,1.12811,1.12828,1.12724,1.12794,6757
2019.03.12,14:00,1.12793,1.12805,1.12663,1.1271,5619
2019.03.12,15:00,1.12712,1.12939,1.12668,1.12759,6269
2019.03.12,16:00,1.12758,1.12945,1.12733,1.12932,5020
2019.03.12,17:00,1.12935,1.12946,1.12882,1.12892,3103
2019.03.12,18:00,1.12891,1.13,1.12886,1.12974,3578
2019.03.12,19:00,1.12974,1.13044,1.12893,1.12961,7437
2019.03.12,20:00,1.12959,1.12994,1.12819,1.1287,2239
2019.03.12,21:05,1.12855,1.12895,1.12854,1.12893,804
2019.03.12,22:05,1.12891,1.12898,1.12876,1.12876,605
2019.03.12,23:05,1.12877,1.12895,1.12846,1.12862,1166
2019.03.13,00:00,1.1286,1.12895,1.12859,1.12876,1285
2019.03.13,01:00,1.12877,1.12895,1.12866,1.12868,1338
2019.03.13,02:00,1.12869,1.12893,1.12832,1.12841,1396
2019.03.13,03:00,1.12842,1.12851,1.12825,1.12838,826
2019.03.13,04:00,1.12838,1.12858,1.12825,1.1283,920
2019.03.13,05:00,1.1283,1.12873,1.12822,1.12862,1126
2019.03.13,06:00,1.12862,1.12882,1.1283,1.12864,1317
2019.03.13,07:00,1.12863,1.12889,1.12781,1.12792,4180
2019.03.13,08:00,1.12793,1.12965,1.1277,1.12938,5558
2019.03.13,09:00,1.12939,1.12974,1.12886,1.12936,3864
2019.03.13,10:00,1.12936,1.13023,1.1291,1.12925,4487
2019.03.13,11:00,1.12924,1.13043,1.12893,1.13018,4703
2019.03.13,12:00,1.1302,1.13044,1.12912,1.12933,5277
2019.03.13,13:00,1.12934,1.13123,1.12902,1.1307,6160
2019.03.13,14:00,1.13072,1.13132,1.1305,1.1305,4585
2019.03.13,15:00,1.13051,1.13135,1.12998,1.13085,5741
2019.03.13,16:00,1.13087,1.13149,1.12998,1.1305,3944
2019.03.13,17:00,1.13049,1.13079,1.12997,1.13023,2381
2019.03.13,18:00,1.13023,1.13338,1.13022,1.1329,3738
2019.03.13,19:00,1.13294,1.13382,1.13211,1.13332,8040
2019.03.13,20:00,1.13333,1.13367,1.13253,1.13257,3685
2019.03.13,21:05,1.13249,1.13318,1.13239,1.13316,2514
2019.03.13,22:05,1.13315,1.13371,1.13303,1.13365,931
2019.03.13,23:05,1.13364,1.13372,1.1329,1.133,1152
2019.03.14,00:00,1.13304,1.13325,1.13258,1.13269,1849
2019.03.14,01:00,1.13271,1.13275,1.13228,1.13267,1973
2019.03.14,02:00,1.13266,1.13315,1.13246,1.13264,1580
2019.03.14,03:00,1.13263,1.13279,1.13197,1.13205,1418
2019.03.14,04:00,1.13205,1.13221,1.13173,1.13186,1539
2019.03.14,05:00,1.13185,1.13223,1.13171,1.13193,1531
2019.03.14,06:00,1.13193,1.13201,1.13132,1.13174,2458
2019.03.14,07:00,1.13174,1.13278,1.13119,1.13232,4291
